seller_id,late_frq
5e9f5bd34e0830569f05c9d4f56e04a8,0
5ee7fd217d08dfe5d3e2f51f96a12c9a,2
5eeb9c756d9780b96283e5a2ac6da334,2
5ef131ac72773e5b3f6c0d63cf424657,0
5f0057b677eb963672bf05dfa3f16c34,0
5f06030071324cc52bf0304014ac7234,0
5f1dc28029d2c244352a68107ec2b542,2
5f2684dab12e59f83bef73ae57724e45,4
5f26c1408a65b42a7224cd463bdf3292,0
5f3ae9136c875522250f8184f253413a,2
5f57db27027655e6c6a391601daa0258,0
5f5a58930c3c35f3b5af264f34fb8c85,0
5f5b43b2bffa8656e4bc6efeb13cc649,1
5f67c6082caacb26e431a7b17940cece,3
5f7300535881cef3b625fd683cf7d145,0
5fd924b4836098a5be0ecf81ba054ce0,0
602044f2c16190c2c6e45eb35c2e21cb,11
6025c79c035c3d772133b8b8238463b2,0
6039e27294dc75811c0d8a39069f52c0,16
60562ab00b8054280520d390c8c0045c,0
6061155addc1e54b4cfb51c1c2a32ad8,1
606ce7768feac12c5e8bd58db8b08f0f,0
609e1a9a6c2539919b8205cf7c4e6ff0,2
60ad151920c4f6f3ebbe8cfdf6166779,0
60da8bfa7eebe230b7d66ac4082d79b3,1
610f72e407cdd7caaa2f8167b0163fd8,2
612170e34b97004b3ba37eae81836b4c,1
612a743d294c27884fb7b80d2b19ba35,0
615005a3ef192c00c6f0e977cee3d2bc,1
615c3462099ffa940d37b17dfda19594,0
6179a28a13a726c29b3bf54c070dccab,0
6187a137b2af59dfdbad8d9f8c373c14,0
61b18775be84fb700a6b2d0ba097bf66,0
61b893c57e33626afb104d4112b1be76,0
61c36f0fc4a47f9532e5512b66668e62,0
61f159ef6da2d441951d2c0efa719362,0
620c87c171fb2a6dd6e8bb4dec959fc6,66
6219ba2359cfb97f2e38fd4c321eb309,3
6235903333ba7de1928c869e268e5964,0
623ad9d0c1e14bb5464a8c72bff7b4af,0
624f4ece8da4aafb77699233d480f8ef,4
626ab1cd96932367f0eeec2e47046c12,0
62760d278921b5f352461620d68a9cee,1
6288c69c4ce638e59925e59193f98b16,1
62c50c1af4dfdc4149d25c5222043d39,0
62d977e2b2aee830de3e039a28490d12,0
62de60d81c55c29d76a6bce418b31cef,0
630008e0f062605a415d694489f6f82e,0
63191ead8d3b2f937cd1996fdcbbad20,0
63272377184e969942f7fff221be858d,0
6338ea67c41078a46ad99cc009654956,0
633ecdf879b94b5337cca303328e4a25,4
634964b17796e64304cadf1ad3050fb7,29
63704069d9bd3a75c1cf59babe56004a,1
638cba8be1fb599bbb76fd6948351eb3,0
63a79f5a7eb5cb48a7e5787b141c7993,0
63b464dbf392c7b80d12d932fa7cafed,2
63b9ae557efed31d1f7687917d248a8d,0
63bc58679c44e8a998792119fd7ad23e,0
63ffcb71394dd8ea3872ed9ffda17c74,0
640e21a7d01df7614a3b4923e990d40c,5
6426d21aca402a131fc0a5d0960a3c90,0
643214e62b870443ccbe55ab29a4dccf,8
643c01d7c56a724bec0454f4780e8a3e,0
6481e96574816ead57975da2c0f6d80d,1
64b87978a11c1ea7501a89eabe8c2c1a,0
64c9a1db4e73e19aaafd3286dc448c96,0
64cc804291f90c81f02bfc2bb58ff55a,0
651530bf5c607240ccdd89a30c9c9712,0
651fe66032c9520ee5587f694908040d,0
6524b847b982cd56bb5d4b02b776ee42,2
6548c2550b6e2d8f18053216e1c7b6f3,0
655220df33262c7e0c4949a147366f94,2
6560211a19b47992c3666cc44a7e94c0,103
6561d6bf844e464b4019442692b40e02,0
6562efe88ce0826a4ca4f189f03b4b84,2
656591be56071d4c9ef4e5fee78a578a,3
6576fd3e23c88f0e5d4d23f39bba0542,0
657969cca82e884d272385ec0ef06edd,0
659e8466eb3ff1b0e8740d74fb7bbedd,0
65a7c0788e4d632ccb5e1b594b87f0bb,0
65b081a070633e057c462abdd6fb9dd8,0
65c255b299faf2d12050937cc219c46c,0
65febd49fd28ec955651299159b1f527,0
6601ee6383e7f452be71929f8de48bbb,0
6614814a00d344b846ae209f95ee7e3f,0
661ad5fcc28cdfb8bcadb12bb2272475,0
6624bc09786f0e41ae48dfc5eeb1a9e2,0
6650fcccd8cd2f7e55ffa524f30c4c59,0
666658b8da8370f30e1f89893b1de5e6,0
668bf321538e5072858eaef6087ce027,0
66922902710d126a0e7d26b0e3805106,11
669ae81880e08f269a64487cfb287169,7
66d5ae34537110d3affc56174dad2b2f,0
66dc1b1632bd6a3e508510c5b3492107,1
66e0557ecc2b4dbea057e93f215f68d8,6
66fd84ee7528c0c0de85d0f44a73d5ab,1
670a9dda115b5a88b18cfadee8de2332,0
670c26e0f1bf8d0576271d5cfaec6d2b,4
671585f5a2af58b6e276bc01003c0d2b,0
67225bff54a172ff67579aaf583efd78,0
674207551483fec113276b67b0d871ff,0
6750d71153f00fc58829af2a8ef1bcf1,0
67883baaae6134ee81b271a542613728,1
679769a98cfcc6da877c8486ff1c13f3,0
67bf6941ba2f1fa1d02c375766bc3e53,1
67e43d802fde8cfd3f9580124f8167d1,0
6806dad1da97bfb5a9038eac6881f706,0
681fce914360217db47784ae28905a96,3
6824a69c9ea0313eba299dd4a2dba09a,0
685b870da5b52a710782c9c0fefbeb5b,2
6860153b69cc696d5dcfe1cdaaafcf62,6
6861de0f40cacb0602e473c51639f980,1
686886775c8f6b1191c7b953fb52708c,0
6879c4d287a8dd06b11f54ea8f78e4da,0
688756f717c462a206ad854c5027a64a,4
68ca56ce86830f3d31b1b7ec6a54da3e,0
68f86ba270525243e68ae74044f992b9,0
6902157ee16728322d61a1321fa79e58,0
693660429f9dc4ff704eb3d88dad54d7,0
695051e2981c8b19e77cafe450d5bdf3,0
6973a06f484aacf400ece213dbf3d946,17
698624c6632eeba1774924dbea24c700,0
6989574bd97d9773f10d232b6c07da59,0
698f5fa55a5f73d0740e9d9a773e8093,0
69a43819c758c65a5befb0b471c954d7,0
69b5eaa096c3f9d1e5c398c597f567d6,0
6a0cbc8af2e8abd1bdfb777943d174c6,3
6a3139c7bf09ece22a4713d956acbe5e,0
6a38087bc8ad4f89ff453561005f6dea,0
6a51fc556dab5f766ced6fbc860bc613,2
6a53b90c3ad9e0b56d9fe5c69165fff5,0
6a8a889bde935bafa76d7848782dfaf9,2
6a8b085f816a1f75f92dbac6eb545f8f,10
6aa3928696eab49a19a466e665a649fd,1
6b15924333bd1a741595fe981ea04822,0
6b1c4d4d9ccf0be3d8544eb0e71e5318,0
6b243f80ed07b10f0e8aa0f21a205f3c,3
6b2612338467c08c9b25f0cc55b1578d,0
6b333a05bf188ef3e1f1662a86bd9855,1
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,4
6b536a23086fba0d58c08d68814397f6,2
6b803197e03abd5056b4313306b4f29d,0
6b89abe95848c850399130d149a39b63,0
6b90f847357d8981edd79a1eb1bf0acb,0
6b9b80d53ba3676eafe60268a810b5a1,0
6ba4733aa33f6386e9fb0c0fd3993b38,0
6bb0724edf0b62fb91ac404873a97241,1
6bb62a4912377c7bfe7cb17b406bc7e6,0
6bb66d9870c2e01c05655c7ed0e7ee13,0
6bbcb8924baf70b7fe2fe2097e8cd407,0
6bcb2352a2a0c38b845f598298ab9d26,0
6bd503a8230299c9316fb0f726933927,1
6bd69102ab48df500790a8cecfc285c2,1
6bef34c5be6f2bbd70aa5165f6df94b1,0
6c12e40690c335dbc2f68a4134d30dc1,0
6c177e38df6d3f34182b1f1d427231bf,1
6c17baf138731a4aaacc3210adf2037b,0
6c1b6d0c604b776f844125f911eb7377,0
6c6cc59a5c00cacc5054ca06d65cc282,0
6c6e3d67f969468f3bfd33f827a31222,0
6c77cd583b36a13aacccf2b3ee23e233,0
6c7d50c24b3ccd2fd83b44d8bb34e073,2
6c9875b2f94ba781186f0c1aed8d1687,0
6c99c983ce3b6ba0ab813e6790e81691,0
6cd68b3ed6d59aaa9fece558ad360c0a,2
6cf476a4ca74498db55cbccdaa9dcfb6,2
6d04126aba80df143fd038e711b8fd96,1
6d1b9c9579132c87d2703ec38c30f2c5,0
6d22a1fcebb6dd08c9cd90b92a93e8d0,0
6d2f2e3b539480db1e0842b3a4e32e6e,0
6d66611d7c44cc30ce351abc49a68421,11
6d7f8d9d594e28796b6b3205b00f459c,0
6d803cb79cc31c41c4c789a75933b3c7,4
6d988d6174a2c27441597174f8905515,2
6da1992f915d77be95d7fa48b36904af,0
6dc9bec584588412a6a338830946a3e4,0
6dd7dce75cd55c1ce255dc38d9f0cd46,0
6ddc28b61be28373b4503a1f61cf98a9,1
6df688df543f90e9b38f4319e75a9d88,0
6e0908ef4d4efadbc3cc2b74ea477cb0,0
6e13dd869aa7185f601c941423abcc8f,0
6e1862e15f33d9994bc25922a85e1efc,0
6e2d3e2dc84fb30f6078f39dd3bddd6f,0
6e386f64c84e482f0b9abf960797ee1b,2
6e4a902d1054e4e17aa6eab87fac1c75,1
6e4f5ff6b086632ba8dcb558fb10249e,0
6e85dc5ecd97a61094b89b046a509d8e,0
6e864f5c4669eff3d98140a07cc50202,1
6eb94e1466490d327a09abf8f3552a50,0
6ebf4eceee4dd9847201c82e77ef8123,0
6ec1a01e866584bb679eb9b098345919,7
6edacfd9f9074789dad6d62ba7950b9c,9
6ee85be3693ed79a8e80718743d80655,2
6eeed17989b0ae47c9f11ece6f38ea90,0
6f1a1263039c76e68f40a8e536b1da6a,1
6f229cc508fc6915ed5c499efd93baa4,2
6f835fd4be26989b1b064399da346143,0
6f83d9e4da896daae20b9b6b2d3ff8d2,0
6f892e20a171e98efe17fdb971ff319b,4
6fa9202c10491e472dffd59a3e82b2a3,0
6fc26fe110feebd80a433e1f012a84f9,5
6fd52c528dcb38be2eea044946b811f8,9
7008613ea464bad5cb9b83456e1e6a8f,6
700f03c207639c22d933381ff60b35c2,2
70125af26c2d6d4ef401a1d02ae7701f,0
70126eecc6aa1274392a1743866e9678,0
701938c450705b8ae65fc923b70f35c7,4
702835e4b785b67a084280efca355756,0
7040e82f899a04d1b434b795a43b4617,16
70849ca4f400aaabb62cb7462a6f1428,2
709e16e2b25c7474d980076c6bfc4806,2
70a12e78e608ac31179aea7f8422044b,30
70b52a4cfc823994561b00bad161b4ed,0
70bf57d811208f8923b41bbd499a67a4,0
70c0fda4c313d87115644d39e62eec60,0
70c27847eca8195c983ed7e798c56743,7
70c4eedec9cb4a85cda2f3f9673557b4,0
70ee69419916dc13e3aed619061f996c,0
70eea00b476a314817cefde4aad4f89a,7
70f7e8018e3d46c748c92f026aa2585a,0
70f84699be677ec988d1fa824aef7d90,0
71039d19d4303bf9054d69e9a9236699,9
710e3548e02bc1d2831dfc4f1b5b14d4,5
71271995e85f5b8530be99ed54a91b89,1
712e6ed8aa4aa1fa65dab41fed5737e4,17
712efd3b68f9686dc856b84abd0f21ae,0
7139dc5186aa238b006e066d8fbab2e4,3
713e3a23ca5e47786eb6f0d99f94cfac,0
7142540dd4c91e2237acb7e911c4eba2,23
714b9a1332840f257b49f476bea4e341,2
71592660bbcb6a4664e97b6f8b68babc,0
71593c7413973a1e160057b80d4958f6,0
715bbd5ba4e6b74cb0d2f29eb45058b0,5
7178e1eaa97257d8b6d4b80efd77a025,0
7178f9f4dd81dcef02f62acdf8151e01,7
717b78b0950b51ed00b1471d858b0edc,1
718539d38d07dd351c76db862760e2e2,0
71dc18fd8cbf5fd77f45dd8b427abb34,0
7202e2ba20579a9bd1acb29e61fe71f6,2
720e6cf846ea7572cbb66b743fb91e6c,0
7210cd29727d674c00741e5e387b3ccd,4
72146da5774cabf2632faedcae097a76,1
7238a95bb63ef7e498389fb863b834a1,0
7238f877570096ae403c51898fa64566,0
723a46b89fd5c3ed78ccdf039e33ac63,0
723cd880edaacdb998898b67c8f9da30,1
72431a818f97fe6ab9c81eee3e297e54,0
725af026f869236a8dd0ceb98564d156,0
725c32fa80c2faacc4fc88450d27314e,1
7299e27ed73d2ad986de7f7c77d919fa,15
729b2d09b2a0bdab221076327f13d050,2
729f06993dac8e860d4f02d7088ca48a,9
72bc2cce903c872fe376a8faaa81d237,0
72c38a04bd6a1c3dbc5298425a0db86d,0
72c5da29406b4234927b81855e7b64f6,1
72c73be2b085b9d57650dd53eb2004c9,0
730937bf88cb151eb2eb849f642fc213,1
7315baebc0572ff220d226283dc66728,0
731ef20c231d9a7103a425e83fd91271,0
734def04b237117a09321dd6d8f3f2a2,0
7354220fb240bde543b3c40c060d41e7,0
7357b52d27cbaa90f81a96cbc1279396,1
739c7d7be81f63812dea0d1b1451c651,0
73a63f72308aa20a46f4b1632018f196,0
73b8eb4a9a729d4019b24ed1be748cbf,0
73da1880b39c71de2b262bc7720c1494,0
740205fedfe4e90ca6857bc77db0f2b4,0
7402d13c03a7e91366337cd1de471144,0
741f8c587cb4248ebc5b779a0e8e0e51,1
744dac408745240a2c2528fb1b6028f3,1
74636e24f01da9268b0ed88dacd8513e,1
747c1cdcd1737dcfbd1547f6eb6f2cf3,0
747e73c01a4593d4cf60dcf970fd2689,0
74871d19219c7d518d0090283e03c137,0
7494d0dcba8551df6cf37f1b905dc2f7,0
749e7cdabbaf72f16677859e27874ba5,0
74a9b9bddf14ece02beb81f52c41a88d,0
74bafed391319577bce6f4d2acc0589a,0
74c7dec0a384d8a05950e629bd23bde9,0
750303a20e9c56b2a6bc45cdce0b897d,2
751bdc4d83a466c7206cd42e8f426b03,1
751e274377499a8503fd6243ad9c56f6,0
75745ef7bc7d4f3ea3380f6f5303f514,0
7586919161935337bf6b6d7ff5779648,2
75a4764c108403a7a0575140cb22287c,0
75d34ebb1bd0bd7dde40dd507b8169c3,8
75fbb52eda0cbc24f479d3b2fbfa8d3e,2
75fdd0a732287f9497b179f6bd445d32,0
761681a821d8275bc79f552116d06869,0
762ed976527cddf02787edba70fffa2a,0
762fafdaa57a532ee0119731697579dd,0
76623fde66e6b63b59440fd34160512d,0
7681ef142fd2c19048da7430856b5588,6
76833248bbc0e65a0293ec62023e4396,0
768a86e36ad6aae3d03ee3c6433d61df,2
768de2a4fc06aacecb9a586ccc30746a,0
76c47a299e4a8fe992316a85865acbe9,2
76d336555bb25f3165d2f0d6da719c40,0
76d5af76d0271110f9af36c92573f765,13
76d64c4aca3a7baf218bf93ef7fa768d,2
76de363de16dacc923eec8daf91df504,0
76ea5315acb3f5f7ade3cd261faf922a,1
77128dec4bec4878c37ab7d6169d6f26,0
7722b1df1b0e383e000397b2c11e3e19,4
77530e9772f57a62c906e1c21538ab82,34
77714512e8d4dda9c234da8e3faf16e4,0
777a0c55737f34ffeb78010f7542ab41,0
778323240ce2830d68aab11794e00bfb,0
77a515caa36327151d1cc6c32a9f00e1,3
77dcbb67ccb3659bd58eaf5661560a30,0
77e4abfd739aed9c46480f90f81c0eb4,0
77fccaae319668a8ab6cd0fd16aec48c,0
7813ea3ebd9411dc600b4dd01f7a97b9,1
7816cd9c5b1238e320545f5bf7eb80e8,0
781a66c0d89e30814d49fe8b5e14cd07,1
782f78b632a43875dd5b53e3e49c9564,0
784ba75dd9d20200c4caed3d7a77141a,2
78744a20ee2f80ba64f6804c25def2b8,1
78813699ffac347fe27dba345a5f1551,0
788e857f317e53de488d393e65a80f45,0
788f22bafdd7ab0e1e79f19db72f16a4,0
78a4d36f65a019172c6154468831a69f,1
78ba5933c21686d1c2f64669c8c459e7,0
78c99c6dff4eeae5be99bf635ed21e3f,3
78ef7e885d17f35e2382a47aae8b8cce,0
7901646fdd36a55f564ffaf2dbccaaf7,2
791cfcfe22fe4a771ece27f90017da92,1
79565f7d5603b24ddf07ade262547f2f,2
7957cac1a02f45d0a4a7e45626382ec2,0
7963e546f34e098b578f9ad102494601,0
7994081388d55b9cf976c050653dd359,0
7994b065a7ffb14e71c6312cf87b9de2,0
79a679c36c08d606b3fd47ead9de109b,1
79b93a308a97792cf53ac75f46da00b5,0
79ebd9a61bac3eaf882805ed4ecfa12a,6
79ed755314cfe6df0daef2c6cd3022cd,0
79ee721b6f766066a80264402548d359,0
7a073a40a9d3f1fee8bc45670ea1e909,0
7a188843479798ca813108fa7b959286,0
7a241947449cc45dbfda4f9d0798d9d0,4
7a2d2949aea47fab95fd98d6c9f618b1,0
7a425d299613df3e613bcf9d2eaf5c49,1
7a67c85e85bb2ce8582c35f2203ad736,60
7a704e63bb29c446869efde5d57524c8,0
7a91bf945c6fae0779f1c61ce97fe45c,1
7a9c12e235c36247c3c81f50d6ea9cea,0
7aa4334be125fcdd2ba64b3180029f14,28
7aa538dd6e114e503a2e6154ea352253,0
7ab0dd5487bab2dc835337b244f689fb,0
7ad32824caee82087b3e2e5f33b1bf32,21
7ad41305e96a6cab8294cd65891e9a86,0
7adbd3210a7b3cc2235e225eef33574d,0
7ade73f1b9b4e965f9009a4c3a7e2c15,0
7b07b3c7487f0ea825fc6df75abd658b,4
7b0df942f46435babab05d49b744b2c4,3
7b1222c3624aa89b9558b50a2594188c,3
7b3447b497e55af8c15fc7bd89d7b81a,0
7b3f6ce5c6c22e9b96e7581ebf0df6e1,0
7b7ed56ae755e2880f2b69632e839c1e,0
7b7f91e98f8c6def45a1407923304402,1
7b8e8ec35bad4b0ef7e3963650b0a87b,1
7b98de631987e26dd6d803490c43a13c,0
7bac63f6603d382cc8d0832eb6c100a8,2
7bb8fac2913a6064ec412e583c6d8b4d,0
7bcd7c5f8631701474db233ccf1c094b,0
7c1fea10b5b006671d608b1d7c446ec4,1
7c4402417d51474d4d0cda9557340e40,0
7c4618c82226628831613e95e9c22f44,1
7c462184585ae80bd6e5774c62ce50f2,2
7c4adcc13272c0e26fa23aac642adb7b,1
7c51de0ab286204ce75ff42bf7c10d92,0
7c5b05cbdb5542049f38d90d7815b97d,1
7c67e1448b00f6e969d365cea6b010ab,121
7c9130f5f3729edd32aa059141d92484,0
7caa63f175b1cecbfaadd8b5ab9998c7,0
7cb946b1ad19faebe28c3e86c2794ec3,0
7cf4ea70955b00d6b3c22542598e2715,0
7d13fca15225358621be4086e1eb0964,64
7d294cf9a6a69dc6a0c3e540fff0e039,0
7d456afc660226829370f3173d14520c,4
7d484ca289afaac6bf5fc6a1e96d2226,0
7d76b645482be4a332374e8223836592,16
7d7866a99a8656a42c7ff6352a433410,0
7d7d2b7a51328016102d4528c411d630,1
7d81e74a4755b552267cd5e081563028,0
7d948535954aaf8c5d39db007f74372e,0
7daca0837f033a41a6f3428c18657533,2
7dc8c42cc750eeafea6c85712ffee9bf,2
7dc9a3355bae96dd82008b313d3a456c,0
7ddcbb64b5bc1ef36ca8c151f6ec77df,27
7dea6f73af847b42cc3985bd620f994d,0
7df1fc11cc5cbc518b39faa60cf5d67c,0
7e1fb0a3ebfb01ffb3a7dae98bf3238d,21
7e26c750b4cb9f6766f58265ff9ebe95,0
7e3dde9ffba72d5340f9aaf09b4424be,0
7e3f87d16fb353f408d467e74fbd8014,6
7e79d65b5c6f1f544b7daea036acf720,0
7e93a43ef30c4f03f38b393420bc753a,15
7e959205cebc10adefcb331f934238a4,0
7ea5bfa6c340f58f8e71fc1f0412b0d6,6
7ecd59e5e20407131822c1a68ac59c1f,3
7ecef8194babfec876ca720714327841,0
7f02656561b680def9986c0795a8a080,0
7f152321c60a266edc53af1925ef96c1,6
7f2617c58d5d06806987308b45654351,2
7f35f9daf223da737b78738fbae4d977,0
7f40d06aa0b5f1aa4f41af8c0480e2ef,0
7f5e4d5efad7e44b91115dd1decb65f3,0
7f7b8245c336066a1f9933c359f11d77,1
7fc87cc3e89b3d1d5cabdca32f8485aa,3
7fdb0720c8d7c9075538b365dc8c3a22,1
7fe21dd00d2f4943ae09525efa2fd674,0
7ff588a03c2aeae4fbd23f9ae64b760d,0
800214c63934acd05d47e84214db8ba8,0
80146bc52c4f6af5239b23de2a20262b,0
804287717b9156fb7a787acd9af4fac1,0
8060d731897e33b5c5ae575ce1e209e1,0
808d4348b916efa08e766ebad39f61eb,1
8090490573c6c0aa343a7231ebcb8c86,2
809413606dbfe5deefd2db646693ef67,0
80ceebb4ee9b31afb6c6a916a574a1e2,1
80cfd480be3eb6d6267139f5cb793555,0
80e6699fe29150b372a0c8a1ebf7dcc8,3
80f2cf9abf6b5a0e5c612b5eea6646e6,1
8132b9bd16876e1b0f8808d43825dd48,0
813348c996469b40f2e028d5429d3495,8
81336a0f57a33776419727a300249e90,3
8160255418d5aaa7dbdc9f4c64ebda44,64
817245bcc3badd82bbd222e0366951a6,1
81783131d2a97c8d44d406a4be81b5d9,0
817f85dbb65aa3e70831d90fe75cdf89,0
8185694b58b2ba6de20fd41ae608bbea,0
818d28f936e791926d33bcb6ee94ef79,0
81a1104df0f08b59c68aa5b03cfe398e,3
81ed90f07c0bacb7594940ba2ef676aa,0
81f89e42267213cb94da7ddc301651da,0
820c7c9eaf76d2b226b6c242bcf3f34d,0
820cc752a266cdc6c1a1e61dd4583330,1
821fb029fc6e495ca4f08a35d51e53a5,8
822166ed1e47908f7cfb49946d03c726,1
822b63912576852aea9a8436d72317b7,0
822bad9bc42b51213ba522fe87b7ab5d,5
827f8f69dfa529c561901c4f2e0f332f,6
82921991ff5b557b045605b8bbf08d49,0
82bd0703a4aefd6b599e5bfdaed378fb,1
82cb9f452fe8334df74b22d37824b431,0
82e0a475a88cc9595229d8029273f045,3
830379336fad8c6f3b15a4a3ddb5c66e,0
83353a83fd769dfafa4f21a72b15e3e5,1
834f3294fba9f932f56edc879193f925,4
834f8533b2ecb6598dd004ff3de7203a,7
835f0f7810c76831d6c7d24c7a646d4d,13
83645b1645cdee8953ee54c29ceed564,0
8378eb36b6b70c5734e83ad7b8cdc3b7,3
83a75eea11694e36e56dd0cb2240229a,0
83b08de96980757220871b31bf6cffca,1
83c465a786b06574376909b35ef6752a,0
83c8aafbefb034674a70de0eac5b8954,0
83d458c0d6d4f94295d63f091460bd60,0
83d7070a0b9a8b4625fa8682b819fabb,0
83deb69e889cf80f82be1dc6d5f2d486,2
83e197e95a1bbabc8c75e883ed016c47,1
83f2b4881141ce3fcd4e985125d3279e,0
8444e55c1f13cd5c179851e5ca5ebd00,11
845e8036c3f7bf62099352f5ed910240,0
8476243f92442881ddd5b578975cf115,1
84c945f15571830c1a91a33978e94009,0
84deb808079d1be601c209c1e771b1cc,0
8501d82f68d23148b6d78bb7c4a42037,0
85044848b1b767db2a4a58526adef4b4,0
850857dfac77488c307e2b1cbd84ab5a,0
850913d59ce317156b00f3705f1c3edb,5
850f4f8af5ea87287ac68de36e29107f,9
851773c885feb5e2da3b4f82bc2b17ce,2
855668e0971d4dfd7bef1b6a4133b41b,39
8581055ce74af1daba164fdbd55a40de,35
85cc55e048b6bcc90c75afe7f0e72f72,2
85d9eb9ddc5d00ca9336a2219c97bb13,11
85e7c62c1d6ea078c3897424f867a7c8,0
85ecf03781da592876b7844acc1b729f,1
8602a61d680a10a82cceeeda0d99ea3d,0
8603f0038fe0e52fedd3382d266723de,0
8629a7efec1aab257e58cda559f03ba7,1
8629c241b3622ac12cd4118afdc8d394,1
863d2ebcd347ce4922de7a0f9a5581d6,2
8648b1e89e9b349e32d3741b30ec737e,8
86649b1632b1c0e6c0bcb2c90a8b75d8,0
866558b3bccef2dbc6d29a2b5995016f,0
86bb7c4b535e49a541baf3266b1c95b1,3
86bf77bdb52e615674772d5817c6212f,0
86ccac0b835037332a596a33b6949ee1,4
86ff3eaef0267069cc891a2ed9d10a17,0
870d0118f7a9d85960f29ad89d5d989a,3
87142160b41353c4e5fca2360caf6f92,14
8759e7aedd644f487315e5860962f162,1
876182d1918783bbe15233febfbd4926,0
87b4428a334b8f676fd9a7f3bf544fb5,0
87b740daf17b5d1be335a64164ec6842,1
87d30a6a0cbf89356e49324971ab1d24,1
87d3c3aeb3ead335511b3ce315eb341e,1
87d73636a3acf123e842bb890a4db036,0
87e24fc7052259b1f7f607d61c10d8be,1
87f3e35268860433e13d577825aada95,0
880ce4951cf857ab1d9e0b75c1d856f4,0
880eda903e719a5f179f7e9fceb3a69d,0
883dd81e82754ac2c65e9790a7db8c9a,0
88460e8ebdecbfecb5f9601833981930,49
888faa8bfb0b159c37de6d898b961c31,0
889009a0ed0bb52c87819941192931b8,0
88ae906ea2acf6971f26c3e8b7cb4357,1
88af55b4a7ca402b27df16f7c7c9b5d2,0
88cd3681e0a2ba85e190f7d817629c4c,0
88cf19ec1fc2c58f161aee259d57142c,0
88ef59b51bdaa941d10a853429f2b6ce,0
891071be6ba827b591264c90c2ae8a63,12
8931a84a914b3fe9b1ddaa4d704947ca,5
8936ba0de1073ee888cb3185ae5dc661,0
897060da8b9a21f655304d50fd935913,45
89757206b887aed36f3e18d858460fea,0
89a51f50b8095ea78d5768f34c13a76f,0
89ad3263c0931c47f976d7c5778e60f6,0
89bc797e2e29667aa035d4368f9b7f92,3
89c127985a8b130cfa45c1d36764017a,0
89d9a386b0b6e5fc8403071b03f7206a,0
89dda63a3c907c468ec88c310ed91213,0
89de2d6f23e9746ff309705b23581faa,0
89f69225956f951295ca4c7fb1266553,0
8a130737016f838139d31878787a39c9,4
8a1ff5c35f6595a73fef4c7b96e4908a,0
8a207b6080964f3c1fc9d35bd6096ba4,1
8a2d12a90e92f012ce5226fc6592b653,0
8a32e327fe2c1b3511609d81aaf9f042,10
8a40ae794fa3f9892cee24bd5af0488b,2
8a43128d7f9a3db592b866e6861a6cce,0
8a432f4e5b471f8da497d7dc517666e2,2
8a87611c08849ffeeccab52aa798b6c7,0
8a8835a43bda99fd37310ad76c457510,0
8a9260f2b0340411d6d2a56bcf4f7378,0
8ab42aa58097fd4668d60cc648225d5f,0
8ae520247981aa06bc94abddf5f46d34,0
8b11118053756a9a2932f447e11fc1b5,0
8b181ee5518df84f18f4e1a43fe07923,0
8b2492b7ff4468839593fafeed55bad9,5
8b28d096634035667e8263d57ba3368c,19
8b2d4ab22f42c5cfc338b846decfda60,0
8b321bb669392f5163d04c59e235e066,87
8b655f0855926bcb49f5835d38dfddf6,0
8b87cd0d43d49b9bdf40f56229364d59,0
8b8cfc8305aa441e4239358c9f6f2485,2
8b9d6eec4a7eb7d0f9d579ce0b38324d,7
8bb48dc19fccaa8613b6229bf7f452a2,2
8bd0e3abda539b9479c4b44a691be1ec,4
8bd0f31cf0a614c658f6763bd02dea69,1
8bdd8e3fd58bafa48af76b2c5fd71974,1
8c0de775f52fe41590b376a3b7c50f68,0
8c16d1f32a54d92897cc437244442e1b,2
8c351ed7c326c62123318f4f3246e906,0
8c3b533c63cca56240f94f1e3a6b18ef,4
8c5e007d7bd5693fa1386ffefbc99f6c,0
8c91bfea4263b8fba54081460693e2a1,0
8c9348f33ae3dada25c99c99ade2af78,0
8ca1551acf9832a4cf467bbbac15851f,2
8ca5b19e0263150d2c57afdde2b3d011,0
8cb7c5ddf41f4d506eba76e9a4702a25,0
8cbac7e12637ed9cffa18c7875207478,4
8cc6a0e5738e61a87b03c78b2ba9db4b,2
8ccf3cf69651cc1d8a02c8bfaf3b8568,1
8cf21434553b02cbd37c0bbd07e041b0,0
8d46553a36e68f95350a200c12f8f2e2,0
8d79c8a04e42d722a75097ce5cbcf2ef,2
8d899e15a5925f097cca50faa49b15e3,6
8d92f3ea807b89465643c219455e7369,1
8d956fec2e4337affcb520f56fd8cbfd,13
8daab2245ebdc277c51098d01c5ad8ef,0
8dd386be0767c330276ea6a3f96532d3,0
8de8fe3af4449ed695d2434c933ed73e,0
8def3db7f272735afb2ecd03aeca09a7,0
8dfbc5ff27df12f6cef751d3b9554222,0
8e29d051f810eb22959ede205b462b9f,1
8e2b3afb420011ef0c88c9d5f11ea526,1
8e34331b7eedd03be4e5d965c1956225,1
8e4f041ff58e7845456d3482524014b3,1
8e670472e453ba34a379331513d6aab1,1
8e6cc767478edae941d9bd9eb778d77a,6
8e6d7754bc7e0f22c96d255ebda59eba,13
8e8a7ce9f2f970dc00e2acf6f6e199f6,5
8ea394aed8138685abe1eb9f25e1021d,0
